gene,category,pcc_s1,pcc_s2,mean_pcc,interval_width_s1,interval_width_s2,coverage_s1,coverage_s2,ccv_mean_s1,ccv_mean_s2,cross_width,cross_coverage,normalized_width_s1
ABCC11,MI,0.625955,0.625608,0.625782,0.640785,0.677655,0.6700,0.6700,1.105116,1.112926,0.645324,0.6532,2.004369
ACTA2,MI,0.528551,0.523172,0.525861,1.235784,1.187549,0.6700,0.6700,1.223361,1.159267,1.171036,0.6612,1.667840
ACTG2,MOD,0.229094,0.191697,0.210395,1.289911,1.306191,0.6700,0.6700,1.093575,1.076723,1.270034,0.6488,1.831784
ADAM9,MOD,0.315301,0.309984,0.312643,0.994364,1.021375,0.6700,0.6700,1.066290,1.060394,0.988865,0.6456,2.255140
ADGRE5,MOD,0.363699,0.352607,0.358153,0.597587,0.569983,0.6700,0.6700,1.049000,1.046795,0.596360,0.6844,3.051225
ADH1B,MI,0.531033,0.557590,0.544312,0.363539,0.477945,0.6700,0.6700,1.073025,1.070740,0.362671,0.5982,2.100665
ADIPOQ,MI,0.546838,0.608731,0.577785,0.009252,0.004449,0.6700,0.6700,1.010600,1.013926,0.009283,0.8530,0.573449
AGR3,MOD,0.443970,0.243725,0.343848,0.282482,0.275355,0.6700,0.6700,1.074048,1.047101,0.275390,0.6700,2.116804
AHSP,MU,-0.008694,-0.001256,-0.004975,0.003514,0.006860,0.6700,0.6700,1.000017,1.000631,0.003513,0.2291,2.322830
AIF1,MI,0.414524,0.413669,0.414097,0.921363,0.922860,0.6700,0.6700,1.089743,1.088322,0.920106,0.6687,2.895896
AKR1C1,MU,0.164476,0.120168,0.142322,0.134509,0.073181,0.6700,0.6700,1.019211,1.013175,0.133704,0.8510,2.961106
AKR1C3,MU,0.124468,0.147107,0.135787,0.096411,0.091754,0.6700,0.6700,1.015978,1.014318,0.096259,0.6865,3.001026
ALDH1A3,MOD,0.273065,0.160217,0.216641,0.264500,0.208065,0.6700,0.6700,1.040623,1.023535,0.260143,0.7943,3.040003
ANGPT2,MOD,0.238841,0.197587,0.218214,0.192738,0.163850,0.6700,0.6700,1.044304,1.027042,0.189525,0.7307,2.827131
ANKRD28,MU,0.060542,0.060801,0.060672,0.322529,0.353136,0.6700,0.6700,1.020870,1.020268,0.322347,0.5662,2.455706
ANKRD29,MOD,0.267032,0.217863,0.242447,0.156759,0.173983,0.6700,0.6700,1.046115,1.037868,0.155493,0.6222,2.523160
ANKRD30A,MI,0.694622,0.706223,0.700422,1.182963,1.231313,0.6700,0.6700,1.192737,1.160625,1.151089,0.6343,1.393598
APOBEC3A,MU,0.005476,-0.000970,0.002253,0.003154,0.002156,0.6700,0.6700,1.001052,1.000432,0.003154,0.8969,1.910166
APOBEC3B,MU,0.158515,0.137147,0.147831,0.159023,0.160154,0.6700,0.6700,1.023232,1.019417,0.158423,0.6639,2.861829
APOC1,MOD,0.305454,0.362571,0.334012,0.398296,0.356657,0.6700,0.6700,1.079840,1.055525,0.389323,0.7164,2.568815
AQP1,MI,0.487913,0.461115,0.474514,0.821648,0.696475,0.6700,0.6700,1.163864,1.120530,0.791031,0.7131,2.506856
AQP3,MU,0.144531,0.157516,0.151023,0.144152,0.193746,0.6700,0.6700,1.022014,1.024553,0.144541,0.5603,3.084031
AR,MI,0.535346,0.559169,0.547258,0.605918,0.535963,0.6700,0.6700,1.072122,1.070095,0.604797,0.7010,2.506710
AVPR1A,MOD,0.254999,0.220043,0.237521,0.120697,0.003885,0.6700,0.6700,1.049795,1.009570,0.116093,0.9310,2.189867
BACE2,MOD,0.189374,0.189136,0.189255,0.463597,0.419826,0.6700,0.6700,1.040945,1.033560,0.460310,0.7247,3.008229
BANK1,MOD,0.300489,0.306971,0.303730,0.010930,0.284362,0.6700,0.6700,1.030105,1.043384,0.011068,0.4277,0.216221
BASP1,MOD,0.338024,0.370121,0.354073,0.945914,0.944036,0.6700,0.6700,1.091031,1.063552,0.922086,0.6532,2.260357
BTNL9,MOD,0.239574,0.236392,0.237983,0.190372,0.093279,0.6700,0.6700,1.061682,1.024170,0.183647,0.8609,2.730912
C15orf48,MOD,0.271305,0.330727,0.301016,0.005013,0.007977,0.6700,0.6700,1.026777,1.013683,0.004949,0.4581,0.193895
C1QA,MOD,0.344675,0.338707,0.341691,0.478271,0.405581,0.6700,0.6700,1.052280,1.042005,0.473582,0.7193,3.197530
C1QC,MOD,0.307365,0.300175,0.303770,0.624186,0.617906,0.6700,0.6700,1.056995,1.051544,0.620954,0.6731,2.762038
C2orf42,MU,0.013121,0.013534,0.013328,0.102489,0.067522,0.6700,0.6700,1.016440,1.012387,0.102096,0.8360,2.692066
C5orf46,MOD,0.262414,0.240788,0.251601,0.003802,0.003421,0.6700,0.6700,1.011800,1.006274,0.003778,0.7162,0.336272
C6orf132,MOD,0.297841,0.304748,0.301294,0.234452,0.349621,0.6700,0.6700,1.023182,1.026971,0.235350,0.5246,3.735135
CAV1,MI,0.543733,0.499826,0.521779,0.778979,0.648260,0.6700,0.6700,1.163566,1.105297,0.740089,0.7198,2.100085
CAVIN2,MOD,0.256346,0.221643,0.238995,0.127853,0.181215,0.6700,0.6700,1.032830,1.033232,0.127947,0.6004,2.726595
CCDC6,MI,0.401966,0.397930,0.399948,0.949068,0.885504,0.6700,0.6700,1.064478,1.067318,0.951585,0.7057,2.052663
CCDC80,MI,0.748225,0.759512,0.753868,0.959301,1.100116,0.6700,0.6700,1.213819,1.153743,0.911740,0.6104,1.335774
CCL20,MU,0.057665,0.074906,0.066285,0.006534,0.005259,0.6700,0.6700,1.003193,1.009054,0.006570,0.6745,1.347080
CCL5,MI,0.419800,0.411007,0.415404,0.533287,0.687943,0.6700,0.6700,1.071711,1.077065,0.535866,0.5832,3.288388
CCL8,MU,0.121185,0.131919,0.126552,0.097233,0.156376,0.6700,0.6700,1.018410,1.022033,0.097562,0.4987,3.008006
CCND1,MI,0.666608,0.682544,0.674576,1.177660,1.192227,0.6700,0.6700,1.200489,1.165134,1.142965,0.6480,0.933065
CCPG1,MOD,0.233055,0.203278,0.218167,0.860491,0.752430,0.6700,0.6700,1.054636,1.038492,0.847334,0.7396,2.476959
CCR7,MI,0.422744,0.425783,0.424264,0.178534,0.339609,0.6700,0.6700,1.043304,1.064789,0.182168,0.5514,2.084686
CD14,MOD,0.316948,0.321587,0.319268,0.576617,0.565434,0.6700,0.6700,1.060330,1.054657,0.573513,0.6760,2.804164
CD163,MOD,0.366475,0.369728,0.368101,0.667357,0.637132,0.6700,0.6700,1.071503,1.063322,0.662323,0.6864,3.039954
CD19,MU,0.173212,0.200348,0.186780,0.005379,0.141297,0.6700,0.6700,1.012321,1.021388,0.005428,0.4354,0.293908
CD1C,MU,0.171031,0.171022,0.171027,0.162706,0.148740,0.6700,0.6700,1.023173,1.021513,0.162464,0.6987,3.207904
CD247,MI,0.404135,0.399329,0.401732,0.280626,0.336910,0.6700,0.6700,1.043806,1.049735,0.282183,0.6347,2.601586
CD27,MOD,0.331131,0.330693,0.330912,0.187623,0.271941,0.6700,0.6700,1.030101,1.034569,0.188428,0.6030,2.647756
CD274,MU,0.081583,0.096198,0.088890,0.004358,0.078347,0.6700,0.6700,1.007644,1.012767,0.004377,0.4331,0.514972
CD3D,MI,0.419538,0.416388,0.417963,0.338258,0.399054,0.6700,0.6700,1.047130,1.052894,0.340113,0.6282,2.741958
CD3E,MI,0.621785,0.618877,0.620331,0.702479,0.792685,0.6700,0.6700,1.118544,1.136909,0.713976,0.6410,2.230648
CD3G,MI,0.398079,0.394080,0.396079,0.275640,0.404558,0.6700,0.6700,1.044284,1.055545,0.278528,0.5420,2.612411
CD4,MI,0.515182,0.512559,0.513871,0.992183,1.098734,0.6700,0.6700,1.117674,1.118045,0.992549,0.6283,2.361118
CD68,MI,0.411991,0.452076,0.432034,1.012823,0.991146,0.6700,0.6700,1.126857,1.100938,0.989490,0.6690,2.440736
CD69,MI,0.426417,0.422246,0.424331,0.394753,0.344753,0.6700,0.6700,1.054642,1.052947,0.394169,0.6913,2.730122
CD79A,MOD,0.265697,0.239692,0.252695,0.040626,0.175196,0.6700,0.6700,1.021880,1.029286,0.040922,0.4530,1.143977
CD79B,MU,0.108748,0.097833,0.103291,0.003348,0.015985,0.6700,0.6700,1.005269,1.008827,0.003359,0.5673,0.447495
CD80,MU,0.073041,0.094964,0.084003,0.005586,0.003845,0.6700,0.6700,1.012562,1.008169,0.005563,0.7371,0.466672
CD83,MOD,0.177443,0.219850,0.198647,0.174727,0.250904,0.6700,0.6700,1.039574,1.040604,0.174901,0.5109,2.932289
CD86,MOD,0.248603,0.248264,0.248434,0.396365,0.413566,0.6700,0.6700,1.046798,1.037802,0.392949,0.6350,3.050534
CD8A,MOD,0.336368,0.346516,0.341442,0.515739,0.539310,0.6700,0.6700,1.070082,1.066870,0.514123,0.6552,3.253571
CD8B,MOD,0.228619,0.223323,0.225971,0.198327,0.191452,0.6700,0.6700,1.029157,1.025630,0.197655,0.6780,3.097614
CD9,MI,0.696958,0.709108,0.703033,0.855868,0.829059,0.6700,0.6700,1.133425,1.129552,0.852949,0.6846,1.384072
CD93,MI,0.482555,0.447388,0.464971,0.722470,0.577240,0.6700,0.6700,1.129981,1.093696,0.699355,0.7518,2.417760
CDC42EP1,MU,0.061752,0.082314,0.072033,0.146579,0.137468,0.6700,0.6700,1.020124,1.018763,0.146390,0.7007,2.741247
CDH1,MI,0.690887,0.707293,0.699090,0.787367,0.789595,0.6700,0.6700,1.147243,1.124640,0.771845,0.6576,1.537180
CEACAM6,MI,0.715560,0.672322,0.693941,0.977076,1.138795,0.6700,0.6700,1.178168,1.157652,0.960036,0.6008,1.867671
CEACAM8,MOD,0.236429,0.232304,0.234366,0.004383,0.035862,0.6700,0.6700,1.011188,1.013442,0.004393,0.5375,0.289853
CENPF,MOD,0.330727,0.338567,0.334647,0.469753,0.429277,0.6700,0.6700,1.042858,1.041699,0.469249,0.7076,2.894116
CLCA2,MU,0.098176,0.100380,0.099278,0.003549,0.003344,0.6700,0.6700,1.008148,1.009058,0.003551,0.6765,0.321333
CLDN4,MI,0.440437,0.466280,0.453358,0.464033,0.515880,0.6700,0.6700,1.056792,1.054192,0.462897,0.6180,2.758359
CLDN5,MOD,0.215318,0.191661,0.203489,0.003683,0.035778,0.6700,0.6700,1.013249,1.014074,0.003685,0.5764,0.314385
CLEC14A,MI,0.429164,0.402173,0.415668,0.311292,0.174404,0.6700,0.6700,1.096376,1.057505,0.300158,0.7902,2.560754
CLEC9A,MU,0.065641,0.079961,0.072801,0.020503,0.006525,0.6700,0.6700,1.013031,1.007681,0.020399,0.7069,1.394697
CLECL1,MU,0.130697,0.148068,0.139383,0.004734,0.097798,0.6700,0.6700,1.007534,1.015236,0.004770,0.4243,0.466364
CLIC6,MU,0.027103,0.013307,0.020205,0.034193,0.002597,0.6700,0.6700,1.015669,1.000021,0.033688,0.9808,2.064206
CPA3,MU,0.105378,0.121894,0.113636,0.105671,0.003248,0.6700,0.6700,1.021584,1.005366,0.104029,0.9265,2.828657
CRHBP,MU,-0.002669,0.002729,0.000030,0.001747,0.002239,0.6700,0.6700,1.003956,1.000029,0.001740,0.4677,0.398193
CRISPLD2,MI,0.443708,0.415827,0.429767,0.506756,0.356095,0.6700,0.6700,1.069638,1.052783,0.498742,0.7327,2.721964
CSF3,MU,-0.000616,-0.005343,-0.002980,0.002789,0.001541,0.6700,0.6700,1.004723,1.003777,0.002786,0.8403,0.659005
CTH,MU,0.019823,0.007676,0.013749,0.013582,0.006283,0.6700,0.6700,1.010695,1.000065,0.013434,0.9707,1.424537
CTLA4,MOD,0.274460,0.274403,0.274432,0.244926,0.320728,0.6700,0.6700,1.032979,1.038372,0.246152,0.5876,3.143409
CTSG,MU,0.111016,0.046587,0.078802,0.020672,0.002622,0.6700,0.6700,1.011256,1.000322,0.020434,0.9786,1.429131
CTTN,MI,0.574473,0.552114,0.563294,1.077632,0.982643,0.6700,0.6700,1.109075,1.122738,1.090909,0.7145,1.491063
CX3CR1,MU,0.140126,0.117171,0.128649,0.169482,0.042094,0.6700,0.6700,1.026977,1.013404,0.167283,0.9153,2.780483
CXCL12,MI,0.704287,0.744307,0.724297,1.114186,1.302763,0.6700,0.6700,1.235636,1.168182,1.053216,0.6014,1.188417
CXCL16,MU,0.153357,0.157059,0.155208,0.431609,0.363889,0.6700,0.6700,1.034587,1.026374,0.428190,0.7555,2.453415
CXCL5,MU,0.058920,0.065943,0.062432,0.003737,0.003078,0.6700,0.6700,1.002251,1.002048,0.003738,0.8239,1.230482
CXCR4,MI,0.673393,0.695367,0.684380,1.036003,1.099178,0.6700,0.6700,1.167409,1.178353,1.045707,0.6428,1.639261
CYP1A1,MU,0.099348,0.015016,0.057182,0.002725,0.002275,0.6700,0.6700,1.000319,1.000363,0.002730,0.8216,1.828774
CYTIP,MI,0.576231,0.565637,0.570934,0.581640,0.707658,0.6700,0.6700,1.088298,1.100666,0.588338,0.6125,2.480713
DAPK3,MU,0.040950,0.041049,0.040999,0.099902,0.087211,0.6700,0.6700,1.019181,1.014945,0.099492,0.7374,2.941581
DERL3,MU,0.175161,0.190098,0.182629,0.040389,0.023969,0.6700,0.6700,1.016545,1.010540,0.040161,0.7263,1.892634
DMKN,MOD,0.226836,0.233060,0.229948,0.186658,0.062202,0.6700,0.6700,1.027160,1.016696,0.184766,0.8686,3.377320
DNAAF1,MU,0.011868,-0.033933,-0.011032,0.002558,0.004654,0.6700,0.6700,1.001070,1.000104,0.002552,0.4328,1.603831
DNTTIP1,MU,0.075485,0.086468,0.080977,0.372046,0.428930,0.6700,0.6700,1.022250,1.018321,0.370626,0.4607,2.413713
DPT,MI,0.413081,0.395757,0.404419,0.411999,0.406496,0.6700,0.6700,1.062778,1.051268,0.407511,0.6708,2.774195
DSC2,MOD,0.362917,0.396749,0.379833,0.453238,0.532061,0.6700,0.6700,1.068063,1.047384,0.444459,0.5280,2.767249
DSP,MI,0.623951,0.637949,0.630950,0.731375,0.726134,0.6700,0.6700,1.120287,1.097065,0.716197,0.6639,1.799503
DST,MI,0.481264,0.469554,0.475409,1.103803,1.082997,0.6700,0.6700,1.126553,1.114397,1.091899,0.6737,1.549750
DUSP2,MU,0.141425,0.153453,0.147439,0.126419,0.111064,0.6700,0.6700,1.019999,1.016373,0.126001,0.7110,2.595534
DUSP5,MU,0.064175,0.053038,0.058607,0.383743,0.499360,0.6700,0.6700,1.032515,1.030334,0.382926,0.3906,2.674339
EDN1,MOD,0.224073,0.196620,0.210346,0.007542,0.009724,0.6700,0.6700,1.023511,1.014887,0.007482,0.5725,0.327958
EDNRB,MOD,0.309431,0.361392,0.335411,0.370818,0.150578,0.6700,0.6700,1.057667,1.027789,0.360403,0.8521,2.709490
EGFL7,MU,0.195980,0.145109,0.170545,0.013509,0.031674,0.6700,0.6700,1.019228,1.013670,0.013434,0.6048,0.807142
EGFR,MOD,0.308555,0.340543,0.324549,0.369359,0.303637,0.6700,0.6700,1.044777,1.033707,0.365485,0.7168,2.564987
EIF4EBP1,MU,0.133655,0.102619,0.118137,0.306227,0.240499,0.6700,0.6700,1.020129,1.017369,0.305400,0.8016,2.793081
ELF3,MI,0.526008,0.541633,0.533821,0.561671,0.500296,0.6700,0.6700,1.065755,1.075766,0.566967,0.6981,2.997539
ELF5,MU,0.237428,0.114100,0.175764,0.004862,0.004805,0.6700,0.6700,1.006190,1.009711,0.004883,0.6758,0.825198
ENAH,MI,0.457890,0.454061,0.455975,0.997487,0.931731,0.6700,0.6700,1.086770,1.081300,0.992452,0.7008,1.970762
EPCAM,MI,0.828739,0.832906,0.830823,0.879903,1.000642,0.6700,0.6700,1.237250,1.195161,0.849963,0.5924,0.946375
ERBB2,MI,0.730136,0.631976,0.681056,1.214508,1.450764,0.6700,0.6700,1.274959,1.207654,1.150417,0.5787,0.607926
ERN1,MOD,0.331856,0.335302,0.333579,0.685056,0.750776,0.6700,0.6700,1.054314,1.052674,0.684015,0.6349,3.135466
ESM1,MU,0.202138,0.160090,0.181114,0.094888,0.007236,0.6700,0.6700,1.047536,1.016397,0.092102,0.8803,1.875648
ESR1,MOD,0.342964,0.199133,0.271049,0.372835,0.359201,0.6700,0.6700,1.061695,1.051979,0.369420,0.6810,2.682337
FAM107B,MOD,0.328627,0.344031,0.336329,0.923856,1.017079,0.6700,0.6700,1.062496,1.073686,0.933588,0.6091,2.387843
FAM49A,MU,0.193422,0.167494,0.180458,0.223711,0.211020,0.6700,0.6700,1.023570,1.020284,0.223020,0.6907,2.894458
FASN,MI,0.799385,0.776660,0.788022,0.774441,0.799925,0.6700,0.6700,1.209136,1.176542,0.753565,0.6412,1.002682
FBLIM1,MOD,0.289568,0.256390,0.272979,0.391589,0.236606,0.6700,0.6700,1.056706,1.036081,0.383987,0.8059,2.741990
FBLN1,MI,0.624090,0.636229,0.630160,0.635856,0.456365,0.6700,0.6700,1.114223,1.068866,0.609929,0.7182,2.018162
FCER1A,MOD,0.219249,0.212617,0.215933,0.259745,0.180197,0.6700,0.6700,1.035442,1.028439,0.258037,0.7803,3.157373
FCER1G,MI,0.405582,0.413308,0.409445,1.106318,1.053388,0.6700,0.6700,1.119852,1.106676,1.093354,0.6937,2.541358
FCGR3A,MOD,0.251166,0.240847,0.246006,0.306235,0.337049,0.6700,0.6700,1.051233,1.044178,0.304134,0.6013,3.210512
FGL2,MI,0.417030,0.405205,0.411118,0.975114,0.947739,0.6700,0.6700,1.094770,1.084627,0.966092,0.6799,2.902231
FLNB,MI,0.409224,0.415455,0.412340,1.035757,1.064515,0.6700,0.6700,1.094416,1.070768,1.013360,0.6321,1.798237
FOXA1,MI,0.790273,0.802996,0.796635,0.975487,1.199550,0.6700,0.6700,1.224577,1.189462,0.947512,0.5603,0.978747
FOXC2,MOD,0.201579,0.191328,0.196453,0.011863,0.002708,0.6700,0.6700,1.015981,1.007820,0.011768,0.8112,0.729446
FOXP3,MU,0.057750,0.043638,0.050694,0.081043,0.028038,0.6700,0.6700,1.014067,1.010118,0.080726,0.8654,2.988053
FSTL3,MU,0.161774,0.103412,0.132593,0.146936,0.191482,0.6700,0.6700,1.020065,1.021314,0.147119,0.4706,2.851013
GATA3,MI,0.757090,0.762806,0.759948,1.141492,1.266754,0.6700,0.6700,1.205755,1.181588,1.118599,0.5803,1.141868
GJB2,MI,0.402899,0.445725,0.424312,0.014175,0.005084,0.6700,0.6700,1.034931,1.015835,0.013917,0.8319,0.432125
GLIPR1,MOD,0.381403,0.348284,0.364844,0.743503,0.765823,0.6700,0.6700,1.061565,1.054583,0.738670,0.6524,3.169003
GNLY,MU,0.051148,0.071097,0.061122,0.003213,0.067399,0.6700,0.6700,1.005294,1.015028,0.003241,0.2634,0.674995
GPR183,MI,0.519651,0.520314,0.519982,0.642359,0.758234,0.6700,0.6700,1.097402,1.093613,0.640117,0.6151,2.428082
GZMA,MOD,0.343887,0.342059,0.342973,0.416271,0.430210,0.6700,0.6700,1.053284,1.045973,0.413359,0.6588,3.028429
GZMB,MU,0.112377,0.100029,0.106203,0.065143,0.063671,0.6700,0.6700,1.013797,1.015760,0.065273,0.6730,3.037156
GZMK,MU,0.023881,0.027375,0.025628,0.002048,0.004104,0.6700,0.6700,1.003450,1.001667,0.002045,0.2633,0.708118
HAVCR2,MOD,0.230858,0.222257,0.226557,0.339117,0.289423,0.6700,0.6700,1.048233,1.035209,0.334919,0.7506,2.762997
HDC,MU,0.168850,0.183408,0.176129,0.559383,0.496837,0.6700,0.6700,1.028985,1.030709,0.560311,0.7308,2.514040
HMGA1,MOD,0.263289,0.261015,0.262152,0.718054,0.769282,0.6700,0.6700,1.043142,1.051951,0.724117,0.6231,2.504659
HOOK2,MOD,0.285246,0.275638,0.280442,0.317318,0.348852,0.6700,0.6700,1.027835,1.030749,0.318237,0.6247,2.238927
HOXD8,MOD,0.229634,0.234080,0.231857,0.605298,0.466695,0.6700,0.6700,1.052760,1.043418,0.599923,0.7808,2.333476
HOXD9,MOD,0.277111,0.246022,0.261567,0.135494,0.044035,0.6700,0.6700,1.047925,1.019385,0.131828,0.8465,2.427911
HPX,MU,0.183474,0.189614,0.186544,0.056852,0.058152,0.6700,0.6700,1.016041,1.012010,0.056614,0.6671,2.167470
IGF1,MI,0.560585,0.606031,0.583308,0.588990,0.515516,0.6700,0.6700,1.098804,1.076424,0.576842,0.6962,2.045843
IGSF6,MOD,0.292042,0.288966,0.290504,0.527869,0.635094,0.6700,0.6700,1.065711,1.061407,0.525748,0.5547,3.040714
IL2RA,MU,0.179769,0.141883,0.160826,0.008487,0.140643,0.6700,0.6700,1.008343,1.020045,0.008583,0.3222,0.784298
IL2RG,MI,0.564903,0.570142,0.567523,0.594108,0.659094,0.6700,0.6700,1.085984,1.094828,0.598953,0.6418,2.509379
IL3RA,MOD,0.232680,0.211421,0.222050,0.190538,0.133703,0.6700,0.6700,1.036912,1.024219,0.188201,0.7867,2.862103
IL7R,MI,0.664077,0.663550,0.663813,0.701144,0.954686,0.6700,0.6700,1.147271,1.178608,0.720300,0.5681,1.843484
ITGAM,MOD,0.198322,0.192640,0.195481,0.226109,0.189133,0.6700,0.6700,1.027524,1.018933,0.224249,0.7608,3.112106
ITGAX,MOD,0.237912,0.289507,0.263709,0.398751,0.321253,0.6700,0.6700,1.054109,1.040683,0.393702,0.7545,2.726804
ITM2C,MI,0.382901,0.406401,0.394651,0.886619,0.828869,0.6700,0.6700,1.087546,1.074799,0.876243,0.6971,2.631933
