gene,category,pcc_s1,pcc_s2,mean_pcc,interval_width_s1,interval_width_s2,coverage_s1,coverage_s2,ccv_mean_s1,ccv_mean_s2,cross_width,cross_coverage,normalized_width_s1
JUP,MOD,0.310338,0.321624,0.315981,0.603806,0.561461,0.6700,0.6700,1.042421,1.039704,0.602248,0.7153,2.828872
KARS,MU,0.101993,0.053284,0.077638,0.481687,0.411425,0.6700,0.6700,1.021786,1.023804,0.482695,0.7741,2.437459
KDR,MOD,0.327601,0.290220,0.308910,0.338261,0.185787,0.6700,0.6700,1.074167,1.038568,0.327064,0.8638,2.647557
KIT,MOD,0.278007,0.189630,0.233818,0.141671,0.056469,0.6700,0.6700,1.024000,1.016141,0.140568,0.8344,3.124936
KLF5,MI,0.384866,0.431376,0.408121,0.562629,0.558579,0.6700,0.6700,1.068547,1.058947,0.557570,0.6695,2.673874
KLRB1,MI,0.433780,0.438920,0.436350,0.541291,0.615073,0.6700,0.6700,1.075271,1.075906,0.541701,0.6338,2.577250
KLRC1,MU,0.172392,0.137004,0.154698,0.130893,0.166352,0.6700,0.6700,1.022901,1.025156,0.131139,0.5425,3.031189
KLRD1,MOD,0.217319,0.202815,0.210067,0.144985,0.116924,0.6700,0.6700,1.028780,1.020427,0.143813,0.7253,3.000293
KLRF1,MU,0.042669,0.031388,0.037029,0.077898,0.001588,0.6700,0.6700,1.015208,1.003923,0.077024,0.9427,3.074482
KRT14,MI,0.657496,0.607338,0.632417,0.203812,0.180187,0.6700,0.6700,1.102024,1.076917,0.199141,0.6854,1.415255
KRT15,MI,0.623149,0.515785,0.569467,0.176300,0.150249,0.6700,0.6700,1.068412,1.041431,0.171847,0.6934,1.788405
KRT16,MI,0.496986,0.448669,0.472828,0.005793,0.005047,0.6700,0.6700,1.033222,1.012995,0.005680,0.7514,0.139792
KRT23,MI,0.523215,0.365314,0.444264,0.012002,0.009294,0.6700,0.6700,1.041085,1.016042,0.011716,0.7709,0.265651
KRT5,MI,0.629552,0.576557,0.603054,0.014582,0.014009,0.6700,0.6700,1.056308,1.035045,0.014284,0.6761,0.211646
KRT6B,MI,0.588088,0.530295,0.559191,0.014431,0.009608,0.6700,0.6700,1.046419,1.023808,0.014117,0.7381,0.272547
KRT7,MI,0.842823,0.846594,0.844709,1.017182,1.148146,0.6700,0.6700,1.264291,1.229924,0.989532,0.6017,0.910541
KRT8,MI,0.799673,0.801364,0.800519,0.872367,0.866683,0.6700,0.6700,1.186874,1.163858,0.855474,0.6633,1.213598
LAG3,MU,0.045320,0.034478,0.039899,0.099228,0.103598,0.6700,0.6700,1.018978,1.015452,0.098896,0.6473,2.910179
LARS,MOD,0.200383,0.205842,0.203113,0.915627,0.907009,0.6700,0.6700,1.038760,1.054067,0.929113,0.6813,2.114671
LDHB,MI,0.471998,0.425340,0.448669,0.981400,0.992587,0.6700,0.6700,1.088424,1.081491,0.975103,0.6609,2.640411
LEP,MU,0.195950,0.155474,0.175712,0.003417,0.002288,0.6700,0.6700,1.001458,1.006432,0.003430,0.7936,1.227896
LGALSL,MU,0.113957,0.113091,0.113524,0.197438,0.254325,0.6700,0.6700,1.027394,1.020100,0.196043,0.3470,2.467173
LIF,MU,0.021988,0.061937,0.041963,0.002832,0.003984,0.6700,0.6700,1.004906,1.005751,0.002836,0.5681,0.626263
LILRA4,MU,0.098972,0.125204,0.112088,0.004914,0.004788,0.6700,0.6700,1.008210,1.012061,0.004932,0.6761,0.402526
LPL,MI,0.408922,0.468489,0.438706,0.230816,0.138928,0.6700,0.6700,1.053992,1.043757,0.228574,0.7758,2.524185
LPXN,MOD,0.378683,0.371003,0.374843,0.566005,0.631359,0.6700,0.6700,1.055138,1.057738,0.567405,0.6388,2.980065
LRRC15,MOD,0.382271,0.385111,0.383691,0.147505,0.055049,0.6700,0.6700,1.047285,1.032240,0.145407,0.7443,2.347607
LTB,MI,0.399873,0.402942,0.401408,0.144220,0.293719,0.6700,0.6700,1.031803,1.044033,0.145840,0.5061,1.970537
LUM,MI,0.781217,0.804364,0.792790,1.238388,1.733459,0.6700,0.6700,1.328723,1.248933,1.163932,0.5090,0.990349
LY86,MU,0.132628,0.128105,0.130367,0.092081,0.165541,0.6700,0.6700,1.017658,1.024119,0.092663,0.4473,3.123248
LYPD3,MI,0.546902,0.566646,0.556774,0.660540,0.634238,0.6700,0.6700,1.081173,1.074184,0.656276,0.6825,2.416940
LYZ,MI,0.471849,0.511624,0.491736,1.199257,1.274852,0.6700,0.6700,1.160120,1.146690,1.185292,0.6422,2.313010
MAP3K8,MU,0.129322,0.117489,0.123406,0.409411,0.420363,0.6700,0.6700,1.030942,1.025337,0.407191,0.6440,2.720731
MDM2,MOD,0.368450,0.352653,0.360551,1.215421,1.211625,0.6700,0.6700,1.078801,1.079202,1.215871,0.6720,1.582358
MEDAG,MOD,0.302022,0.306065,0.304043,0.197378,0.075397,0.6700,0.6700,1.035761,1.016356,0.193702,0.8388,2.543015
MKI67,MOD,0.224849,0.151115,0.187982,0.318307,0.320582,0.6700,0.6700,1.028769,1.026335,0.317563,0.6624,3.131746
MLPH,MI,0.745364,0.744376,0.744870,0.834105,0.902590,0.6700,0.6700,1.168551,1.144185,0.816714,0.6193,1.296020
MMP1,MU,0.091087,0.184769,0.137928,0.005142,0.002892,0.6700,0.6700,1.010412,1.008534,0.005134,0.7904,0.499410
MMP12,MI,0.418428,0.593806,0.506117,0.010758,0.010392,0.6700,0.6700,1.033394,1.006792,0.010492,0.6767,0.374864
MMP2,MI,0.671239,0.654534,0.662887,0.821453,0.815177,0.6700,0.6700,1.158759,1.099793,0.779830,0.6605,1.934889
MMRN2,MOD,0.400458,0.323513,0.361985,0.163716,0.279056,0.6700,0.6700,1.066055,1.058132,0.162471,0.5310,2.227893
MNDA,MOD,0.270201,0.275577,0.272889,0.364878,0.398924,0.6700,0.6700,1.045371,1.043288,0.364142,0.6136,3.179160
MPO,MU,0.001186,0.001112,0.001149,0.002177,0.001989,0.6700,0.6700,1.000124,1.000568,0.002181,0.7343,2.136310
MRC1,MOD,0.373669,0.385979,0.379824,0.653579,0.527166,0.6700,0.6700,1.071804,1.056244,0.644048,0.7307,2.725722
MS4A1,MOD,0.322651,0.338166,0.330409,0.014209,0.273650,0.6700,0.6700,1.030583,1.048905,0.014458,0.4223,0.272791
MUC6,MU,0.016459,0.006155,0.011307,0.002439,0.002293,0.6700,0.6700,1.002596,1.000064,0.002430,0.7299,0.940881
MYBPC1,MU,0.009496,0.021214,0.015355,0.002136,0.082739,0.6700,0.6700,1.001012,1.021049,0.002176,0.3232,1.547889
MYH11,MI,0.511499,0.484280,0.497889,0.051393,0.061341,0.6700,0.6700,1.105780,1.084329,0.050392,0.6644,0.454769
MYLK,MI,0.584948,0.576741,0.580844,0.781674,0.655855,0.6700,0.6700,1.168978,1.125891,0.752910,0.7109,2.310110
MYO5B,MI,0.601996,0.621284,0.611640,0.634879,0.554846,0.6700,0.6700,1.094262,1.086160,0.630165,0.7101,2.031729
MZB1,MOD,0.361192,0.351103,0.356147,0.398662,0.329066,0.6700,0.6700,1.071572,1.047882,0.389856,0.7262,2.594691
NARS,MI,0.449374,0.439360,0.444367,1.059406,1.069733,0.6700,0.6700,1.083863,1.082545,1.058116,0.6610,1.469437
NCAM1,MU,0.022322,0.025842,0.024082,0.002836,0.004503,0.6700,0.6700,1.006712,1.003921,0.002829,0.4512,0.402101
NDUFA4L2,MU,0.085072,0.058378,0.071725,0.002710,0.002637,0.6700,0.6700,1.006651,1.005503,0.002709,0.6840,0.599238
NKG7,MU,0.139483,0.152477,0.145980,0.085605,0.081871,0.6700,0.6700,1.016591,1.015722,0.085534,0.6792,2.973705
NOSTRIN,MOD,0.255314,0.202329,0.228822,0.145542,0.081925,0.6700,0.6700,1.036388,1.025634,0.144050,0.7719,2.850267
NPM3,MU,0.045372,0.034782,0.040077,0.087353,0.164929,0.6700,0.6700,1.014921,1.015186,0.087384,0.1409,2.883833
OCIAD2,MU,0.165995,0.161669,0.163832,0.394899,0.446799,0.6700,0.6700,1.027310,1.026935,0.394744,0.5797,2.795090
OPRPN,MOD,0.230846,0.226618,0.228732,0.022042,0.010980,0.6700,0.6700,1.017055,1.024772,0.022185,0.7476,1.157603
OXTR,MU,0.176882,0.188935,0.182908,0.104013,0.032721,0.6700,0.6700,1.025577,1.016779,0.103125,0.8405,2.783690
PCLAF,MOD,0.366140,0.397710,0.381925,0.551819,0.600917,0.6700,0.6700,1.050904,1.054549,0.553753,0.6373,3.060221
PCOLCE,MOD,0.252685,0.225736,0.239211,0.150110,0.126502,0.6700,0.6700,1.024972,1.023056,0.149825,0.7349,2.856650
PDCD1,MU,0.031027,0.018328,0.024677,0.005798,0.002972,0.6700,0.6700,1.000020,1.003657,0.005819,0.8618,2.155764
PDCD1LG2,MU,0.103512,0.101414,0.102463,0.056730,0.077854,0.6700,0.6700,1.013063,1.011674,0.056661,0.5883,2.898317
PDE4A,MU,0.160582,0.169495,0.165038,0.310367,0.171722,0.6700,0.6700,1.029088,1.020057,0.307615,0.8565,2.676487
PDGFRA,MI,0.510840,0.518952,0.514896,0.819780,0.658196,0.6700,0.6700,1.107028,1.068328,0.791232,0.7126,2.466223
PDGFRB,MI,0.546715,0.552353,0.549534,0.828291,0.659201,0.6700,0.6700,1.146959,1.085463,0.783854,0.7082,2.268779
PDK4,MI,0.478871,0.507149,0.493010,1.100294,1.078383,0.6700,0.6700,1.130596,1.107906,1.078222,0.6699,2.057492
PECAM1,MI,0.491612,0.465429,0.478520,0.986243,0.858235,0.6700,0.6700,1.152236,1.112039,0.951833,0.7239,2.565061
PELI1,MU,0.113398,0.102972,0.108185,0.387417,0.429226,0.6700,0.6700,1.028401,1.023261,0.385496,0.4874,2.463572
PGR,MU,0.161616,0.123893,0.142755,0.011239,0.054513,0.6700,0.6700,1.014132,1.018169,0.011276,0.5210,0.856312
PIGR,MOD,0.313305,0.140933,0.227119,0.013935,0.008582,0.6700,0.6700,1.003497,1.001280,0.013893,0.8967,1.871708
PIM1,MOD,0.251315,0.236562,0.243939,0.481375,0.438121,0.6700,0.6700,1.041260,1.037182,0.479471,0.7147,2.903018
PLD4,MU,0.070005,0.074486,0.072246,0.088199,0.148340,0.6700,0.6700,1.016288,1.021910,0.088681,0.4446,3.130311
POLR2J3,MU,0.175050,0.199804,0.187427,1.207667,1.103234,0.6700,0.6700,1.060806,1.068770,1.216729,0.7085,1.042019
POSTN,MI,0.767054,0.777984,0.772519,1.314763,1.634635,0.6700,0.6700,1.315538,1.238238,1.237536,0.5741,1.314576
PPARG,MOD,0.279291,0.257425,0.268358,0.369256,0.284284,0.6700,0.6700,1.045293,1.034069,0.365285,0.7801,2.535061
PRDM1,MI,0.409841,0.401515,0.405678,0.686901,0.684733,0.6700,0.6700,1.074557,1.055150,0.674539,0.6645,3.007937
PRF1,MU,0.155200,0.165890,0.160545,0.150492,0.047476,0.6700,0.6700,1.022651,1.012880,0.149126,0.8594,3.251907
PTGDS,MI,0.561925,0.573369,0.567647,0.820017,0.872924,0.6700,0.6700,1.141422,1.105849,0.794499,0.6442,1.898834
PTN,MI,0.516499,0.429795,0.473147,0.410470,0.336041,0.6700,0.6700,1.092649,1.058242,0.397561,0.7126,2.328473
PTPRC,MI,0.700111,0.696559,0.698335,0.862038,0.946292,0.6700,0.6700,1.152724,1.171404,0.876014,0.6414,1.905275
PTRHD1,MU,0.159934,0.174866,0.167400,0.339612,0.379302,0.6700,0.6700,1.023663,1.028265,0.341165,0.6117,2.521169
QARS,MOD,0.254561,0.226461,0.240511,0.854461,0.895148,0.6700,0.6700,1.045352,1.036722,0.847403,0.6210,2.076717
RAB30,MU,0.150371,0.143529,0.146950,0.319830,0.298178,0.6700,0.6700,1.032859,1.025340,0.317500,0.7079,2.899815
RAMP2,MI,0.429021,0.371089,0.400055,0.267080,0.227484,0.6700,0.6700,1.086994,1.057040,0.259721,0.7128,2.524432
RAPGEF3,MU,0.126050,0.138259,0.132155,0.202149,0.140605,0.6700,0.6700,1.032129,1.020034,0.199792,0.8524,2.558521
REXO4,MU,0.017707,0.013707,0.015707,0.001900,0.027508,0.6700,0.6700,1.002638,1.008764,0.001913,0.4914,0.804849
RHOH,MOD,0.262668,0.261323,0.261996,0.678602,0.743297,0.6700,0.6700,1.056288,1.045138,0.671432,0.6092,2.391355
RORC,MU,0.050526,0.047708,0.049117,0.097473,0.121797,0.6700,0.6700,1.018022,1.017288,0.097412,0.5156,3.070099
RTKN2,MOD,0.226725,0.242391,0.234558,0.288827,0.408827,0.6700,0.6700,1.032486,1.027823,0.287518,0.4773,2.787309
RUNX1,MOD,0.307705,0.290498,0.299101,1.120260,1.050947,0.6700,0.6700,1.083892,1.060976,1.096572,0.6973,2.024653
S100A14,MI,0.597122,0.571324,0.584223,0.826854,0.914690,0.6700,0.6700,1.146597,1.099647,0.793009,0.5959,1.624025
S100A4,MI,0.499204,0.475804,0.487504,1.045185,1.064288,0.6700,0.6700,1.109754,1.100940,1.036894,0.6597,2.417998
S100A8,MU,0.062078,0.042634,0.052356,0.005214,0.006281,0.6700,0.6700,1.012941,1.010370,0.005204,0.6265,0.465783
SCD,MI,0.775535,0.751938,0.763737,1.350125,1.286988,0.6700,0.6700,1.310763,1.201885,1.237960,0.6504,0.971028
SCGB2A1,MU,0.142352,0.101627,0.121989,0.003593,0.001890,0.6700,0.6700,1.007731,1.004015,0.003581,0.8474,0.334737
SDC4,MOD,0.228702,0.263832,0.246267,0.355112,0.502906,0.6700,0.6700,1.033088,1.036423,0.356267,0.4038,2.720010
SEC11C,MOD,0.188090,0.198408,0.193249,0.848399,0.827784,0.6700,0.6700,1.065505,1.049494,0.835658,0.6786,2.342360
SEC24A,MOD,0.212475,0.211636,0.212056,0.788415,0.743220,0.6700,0.6700,1.048776,1.041356,0.782830,0.7025,2.290084
SELL,MI,0.456463,0.468899,0.462681,0.234651,0.479792,0.6700,0.6700,1.053391,1.069308,0.238202,0.4737,1.972751
SERHL2,MI,0.552050,0.562049,0.557049,0.668008,0.738558,0.6700,0.6700,1.097940,1.099070,0.668666,0.6195,2.498045
SERPINA3,MI,0.556271,0.414931,0.485601,1.069082,1.032653,0.6700,0.6700,1.218051,1.128090,0.990121,0.6556,1.775374
SERPINB9,MOD,0.305134,0.295540,0.300337,0.766664,0.808438,0.6700,0.6700,1.054661,1.053296,0.765676,0.6479,2.729914
SFRP1,MI,0.594835,0.507972,0.551404,0.611099,0.604662,0.6700,0.6700,1.145282,1.092711,0.583055,0.6617,2.048326
SFRP4,MI,0.622360,0.633112,0.627736,0.710853,0.686336,0.6700,0.6700,1.167173,1.104069,0.672470,0.6646,1.617387
SH3YL1,MOD,0.367034,0.398065,0.382550,0.721849,0.748969,0.6700,0.6700,1.055531,1.062810,0.726832,0.6497,2.373691
SLAMF1,MOD,0.349218,0.344562,0.346890,0.314854,0.415564,0.6700,0.6700,1.040481,1.042052,0.315331,0.5634,2.892980
SLAMF7,MOD,0.373397,0.372601,0.372999,0.429003,0.437526,0.6700,0.6700,1.075518,1.061153,0.423297,0.6590,3.055384
SLC25A37,MU,0.159105,0.105139,0.132122,0.258983,0.227010,0.6700,0.6700,1.023731,1.020391,0.258153,0.7327,2.379490
SLC4A1,MU,0.032549,0.014409,0.023479,0.003017,0.003438,0.6700,0.6700,1.000628,1.002660,0.003020,0.6216,1.937257
SLC5A6,MOD,0.377742,0.394682,0.386212,0.543388,0.539514,0.6700,0.6700,1.047229,1.049249,0.544463,0.6728,3.120720
SMAP2,MOD,0.396989,0.384342,0.390665,0.787437,0.814301,0.6700,0.6700,1.060044,1.062071,0.788940,0.6550,2.547765
SMS,MI,0.385273,0.398262,0.391767,0.925872,0.928985,0.6700,0.6700,1.062236,1.061160,0.924929,0.6671,1.956473
SNAI1,MU,0.112679,0.105661,0.109170,0.045280,0.002520,0.6700,0.6700,1.018640,1.008354,0.044820,0.8605,2.196687
SOX17,MOD,0.261091,0.247267,0.254179,0.101028,0.003401,0.6700,0.6700,1.044807,1.014714,0.098111,0.8971,2.155587
SOX18,MU,0.132077,0.095145,0.113611,0.073236,0.003952,0.6700,0.6700,1.023101,1.005424,0.072016,0.9415,2.562990
SPIB,MOD,0.222613,0.268250,0.245432,0.006016,0.046058,0.6700,0.6700,1.014291,1.018171,0.006040,0.6019,0.255699
SQLE,MOD,0.332778,0.315953,0.324365,0.662612,0.509356,0.6700,0.6700,1.060891,1.041929,0.650790,0.7534,2.417230
SRPK1,MU,0.163139,0.194199,0.178669,0.636498,0.631609,0.6700,0.6700,1.032231,1.032317,0.636565,0.6744,2.451005
SSTR2,MU,0.023662,0.012105,0.017883,0.046812,0.002741,0.6700,0.6700,1.016352,1.001342,0.046120,0.9734,2.539765
STC1,MOD,0.219392,0.242494,0.230943,0.239692,0.093995,0.6700,0.6700,1.034008,1.017730,0.235925,0.8796,3.193817
SVIL,MOD,0.280545,0.260826,0.270686,0.833942,0.820183,0.6700,0.6700,1.063346,1.051790,0.824877,0.6732,2.302461
TAC1,MOD,0.254108,0.247426,0.250767,0.058574,0.004626,0.6700,0.6700,1.027431,1.010519,0.057650,0.8293,1.516119
TACSTD2,MI,0.790242,0.811728,0.800985,0.940385,1.061868,0.6700,0.6700,1.222121,1.174567,0.903771,0.5861,1.254390
TCEAL7,MU,0.175031,0.157395,0.166213,0.107727,0.053460,0.6700,0.6700,1.018654,1.014578,0.107296,0.8302,2.957325
TCF15,MU,0.009885,0.024961,0.017423,0.038986,0.002027,0.6700,0.6700,1.013248,1.001779,0.038572,0.9805,2.358222
TCF4,MI,0.446757,0.421911,0.434334,0.768247,0.708074,0.6700,0.6700,1.094859,1.063306,0.746165,0.6984,2.688298
TCF7,MOD,0.376292,0.361852,0.369072,0.208373,0.358345,0.6700,0.6700,1.041343,1.045386,0.209188,0.5178,2.193072
TCIM,MI,0.467793,0.464144,0.465968,1.123035,1.109530,0.6700,0.6700,1.102801,1.112338,1.132739,0.6777,2.543115
TCL1A,MU,0.064729,0.062138,0.063434,0.004616,0.003288,0.6700,0.6700,1.005901,1.004064,0.004608,0.8099,0.542616
TENT5C,MOD,0.357665,0.324389,0.341027,0.877977,0.786011,0.6700,0.6700,1.119177,1.072303,0.841204,0.7096,2.171417
TFAP2A,MI,0.404465,0.457507,0.430986,0.558210,0.596168,0.6700,0.6700,1.050852,1.049660,0.557580,0.6375,2.678385
THAP2,MU,0.025335,0.016233,0.020784,0.210545,0.232550,0.6700,0.6700,1.017426,1.017843,0.210646,0.5528,2.389992
TIFA,MU,0.108707,0.119854,0.114281,0.303615,0.320813,0.6700,0.6700,1.026389,1.020823,0.301972,0.6160,2.637766
TIGIT,MOD,0.245207,0.247477,0.246342,0.091032,0.186152,0.6700,0.6700,1.018059,1.025271,0.091634,0.4903,2.275883
TIMP4,MOD,0.168208,0.249763,0.208986,0.062112,0.005231,0.6700,0.6700,1.022863,1.011657,0.061443,0.8106,2.239246
TMEM147,MOD,0.270297,0.277891,0.274094,0.942012,0.898291,0.6700,0.6700,1.050671,1.048741,0.940263,0.7036,1.950822
TNFRSF17,MOD,0.200748,0.238368,0.219558,0.004983,0.003969,0.6700,0.6700,1.015567,1.011167,0.004963,0.7240,0.290290
TOMM7,MU,0.172785,0.129486,0.151135,1.079256,1.092053,0.6700,0.6700,1.070091,1.064540,1.073657,0.6631,0.884587
TOP2A,MOD,0.353998,0.361784,0.357891,0.601483,0.600416,0.6700,0.6700,1.052428,1.052389,0.601510,0.6706,2.960111
TPD52,MI,0.495733,0.488781,0.492257,1.006074,0.983345,0.6700,0.6700,1.113815,1.095327,0.989363,0.6747,1.715980
TPSAB1,MU,0.155178,0.200216,0.177697,0.156220,0.103597,0.6700,0.6700,1.037214,1.019333,0.153535,0.8212,2.816304
TRAC,MI,0.626202,0.623403,0.624803,0.724639,0.866527,0.6700,0.6700,1.123187,1.136940,0.733481,0.6137,2.121578
TRAF4,MI,0.440469,0.459392,0.449930,0.617283,0.578026,0.6700,0.6700,1.060885,1.058089,0.615642,0.6877,2.945582
TRAPPC3,MU,0.122120,0.101957,0.112038,0.777584,0.755024,0.6700,0.6700,1.036346,1.029222,0.772245,0.6884,2.282993
TRIB1,MU,0.118649,0.129575,0.124112,0.388668,0.324738,0.6700,0.6700,1.034440,1.025024,0.385135,0.7451,2.629905
TUBA4A,MU,0.150627,0.124768,0.137697,0.714952,0.804081,0.6700,0.6700,1.036040,1.040912,0.718309,0.5565,2.396767
TUBB2B,MU,0.181431,0.131705,0.156568,0.177029,0.148577,0.6700,0.6700,1.021622,1.022602,0.177202,0.7586,3.070974
TYROBP,MU,0.177576,0.164104,0.170840,0.139741,0.095102,0.6700,0.6700,1.023375,1.015117,0.138632,0.8004,3.186256
UCP1,MU,0.018805,0.018770,0.018788,0.002313,0.001186,0.6700,0.6700,1.000915,1.003071,0.002315,0.8696,1.710234
USP53,MOD,0.369842,0.386335,0.378088,0.741202,0.702469,0.6700,0.6700,1.064805,1.071257,0.745705,0.6913,2.455026
VOPP1,MU,0.124590,0.115717,0.120154,1.042401,1.042058,0.6700,0.6700,1.043681,1.043548,1.042261,0.6703,2.114633
VWF,MI,0.422216,0.386105,0.404160,0.649781,0.570110,0.6700,0.6700,1.124560,1.092764,0.631424,0.7158,2.595573
WARS,MU,0.138040,0.153660,0.145850,0.745542,0.818215,0.6700,0.6700,1.060506,1.051405,0.739138,0.5630,2.550920
ZEB1,MI,0.439302,0.430087,0.434695,0.655114,0.561255,0.6700,0.6700,1.095710,1.062290,0.635053,0.7241,2.679979
ZEB2,MI,0.583245,0.581309,0.582277,1.045061,1.242184,0.6700,0.6700,1.159572,1.117350,1.006918,0.5918,1.597365
ZNF562,MOD,0.277778,0.297991,0.287884,0.695021,0.749861,0.6700,0.6700,1.039872,1.049008,0.701122,0.6483,2.514689
